Name,EUR Notional,Volume,Ask Size,Ask Price,Bid Size,Bid Price,Last Price,Close Price
INFUm,0E-20,0,0,0E-8,168,106.36000000,0E-8,0E-8
INFUp,0E-20,0,168,107.90000000,168,107.62000000,0E-8,0E-8
INFUz,0E-20,0,167,119.11500000,167,118.44500000,0E-8,0E-8
INGAa,0E-20,0,223,10.60000000,0,0E-8,0E-8,0E-8
INSm,0E-20,0,373,48.42000000,0,0E-8,0E-8,0E-8
INSp,0E-20,0,373,48.30800000,0,0E-8,0E-8,0E-8
INTERa,0E-20,0,269,19.72000000,0,0E-8,0E-8,0E-8
INXGl,0E-20,0,759,20.34000000,0,0E-8,0E-8,0E-8
IOGPl,0E-20,0,820,24.45000000,0,0E-8,0E-8,0E-8
IPDMl,0E-20,0,302,67.64000000,0,0E-8,0E-8,0E-8
IPFl,0E-20,0,50,131.00000000,25,91.00000000,0E-8,0E-8
IPHp,0E-20,0,2000,3.20200000,2000,3.08200000,0E-8,0E-8
IPOLl,0E-20,0,0,0E-8,1183,16.87800000,0E-8,0E-8
IPRPa,0E-20,0,446,40.64500000,0,0E-8,0E-8,0E-8
IPRPl,0E-20,0,446,3417.00000000,0,0E-8,0E-8,0E-8
IPRPm,0E-20,0,446,41.08000000,0,0E-8,0E-8,0E-8
IPUl,0E-20,0,100,538.00000000,100,528.00000000,0E-8,0E-8
IRCPl,0E-20,0,1121,97.25000000,0,0E-8,0E-8,0E-8
IRCPz,0E-20,0,0,0E-8,192,95.47200000,0E-8,0E-8
IRENz,0E-20,0,23,115.00000000,23,114.00000000,0E-8,0E-8
IRESi,0E-20,0,987,1.46800000,0,0E-8,0E-8,0E-8
IRSAl,0E-20,0,504,40.19000000,504,39.94000000,0E-8,0E-8
IS15z,0E-20,0,150,103.09500000,150,100.74500000,0E-8,0E-8
IS3Bd,0E-20,0,0,0E-8,173,103.14000000,0E-8,0E-8
ISACl,0E-20,0,459,97.75000000,279,71.76000000,0E-8,0E-8
ISAEa,0E-20,0,0,0E-8,110,51.00000000,0E-8,0E-8
ISDWl,0E-20,0,458,43.71000000,0,0E-8,0E-8,0E-8
ISFAa,0E-20,0,11903,8.83000000,11903,8.81400000,0E-8,0E-8
ISFm,0E-20,0,11903,8.82600000,11903,8.81700000,0E-8,0E-8
ISFz,0E-20,0,11903,9.01800000,11903,9.00800000,0E-8,0E-8
ISJPz,0E-20,0,512,4806.50000000,512,4784.00000000,0E-8,0E-8
ISLNl,0E-20,0,10400,23.85000000,10400,23.70000000,0E-8,0E-8
ISNz,0E-20,0,12,657.00000000,0,0E-8,0E-8,0E-8
ISPAd,0E-20,0,585,31.51500000,585,30.57000000,0E-8,0E-8
ISPYz,0E-20,0,0,0E-8,809,22.86000000,0E-8,0E-8
ISURe,0E-20,0,0,0E-8,4960,7.10000000,0E-8,0E-8
ISWDl,0E-20,0,459,3339.00000000,459,3326.00000000,0E-8,0E-8
ISX5l,0E-20,0,171,147.04000000,172,145.88000000,0E-8,0E-8
ITABs,0E-20,0,0,0E-8,28,12.30000000,0E-8,0E-8
ITEKl,0E-20,0,1515,13.25000000,1515,13.20200000,0E-8,0E-8
ITEPl,0E-20,0,1517,1010.20000000,1517,1006.80000000,0E-8,0E-8
ITKYa,0E-20,0,0,0E-8,1689,10.85100000,0E-8,0E-8
ITKYm,0E-20,0,0,0E-8,1688,10.85400000,0E-8,0E-8
ITPSm,0E-20,0,80,226.68000000,0,0E-8,0E-8,0E-8
ITPSz,0E-20,0,80,250.13000000,80,249.17000000,0E-8,0E-8
ITWNz,0E-20,0,247,81.69000000,0,0E-8,0E-8,0E-8
IUAAl,0E-20,0,200,5.51700000,200,5.35700000,0E-8,0E-8
IUAGl,0E-20,0,196,102.04000000,0,0E-8,0E-8,0E-8
IUCBm,0E-20,0,651,28.27000000,0,0E-8,0E-8,0E-8
IUCSl,0E-20,0,6400,7.95500000,2542,7.91750000,0E-8,0E-8
IUCSz,0E-20,0,6400,7.93800000,6400,7.91100000,0E-8,0E-8
IUESa,0E-20,0,183,99.05600000,0,0E-8,0E-8,0E-8
IUESl,0E-20,0,7000,7.19250000,5977,7.14500000,0E-8,0E-8
IUESz,0E-20,0,7000,7.17600000,7000,7.13800000,0E-8,0E-8
IUFSl,0E-20,0,4700,10.67500000,4700,10.57000000,0E-8,0E-8
IUFSz,0E-20,0,4700,10.64600000,4700,10.60000000,0E-8,0E-8
IUHCl,0E-20,0,4800,10.55000000,4800,10.44000000,0E-8,0E-8
IUHCz,0E-20,0,4800,10.52000000,4800,10.47400000,0E-8,0E-8
IUISz,0E-20,0,2427,8.22300000,2427,8.17400000,0E-8,0E-8
IUITl,0E-20,0,1300,19.95500000,2500,19.88500000,0E-8,0E-8
IUITz,0E-20,0,2500,19.96400000,2500,19.91000000,0E-8,0E-8
IUKDl,0E-20,0,2336,777.90000000,156,776.50000000,0E-8,0E-8
IUKDm,0E-20,0,1966,9.25000000,1966,9.23000000,0E-8,0E-8
IUKDz,0E-20,0,1965,9.45900000,1965,9.43300000,0E-8,0E-8
IUKPm,0E-20,0,2312,7.83000000,0,0E-8,0E-8,0E-8
IUKPz,0E-20,0,2305,8.00400000,0,0E-8,0E-8,0E-8
IUMOl,0E-20,0,1729,11.57000000,1729,11.54500000,0E-8,0E-8
IUQFl,0E-20,0,1842,831.00000000,1842,829.00000000,0E-8,0E-8
IUSEl,0E-20,0,183,99.02000000,563,87.53000000,0E-8,0E-8
IUSEm,0E-20,0,0,0E-8,183,98.15000000,0E-8,0E-8
IUSEz,0E-20,0,183,99.08000000,0,0E-8,0E-8,0E-8
IUSPm,0E-20,0,0,0E-8,564,32.34500000,0E-8,0E-8
IUSPz,0E-20,0,563,35.75000000,563,35.66000000,0E-8,0E-8
IUSTd,0E-20,0,0,0E-8,80,226.18000000,0E-8,0E-8
IUUSl,0E-20,0,6000,8.45500000,2407,8.40500000,0E-8,0E-8
IUVLl,0E-20,0,0,0E-8,2212,9.06000000,0E-8,0E-8
IWDEl,0E-20,0,0,0E-8,243,74.50000000,0E-8,0E-8
IWDEm,0E-20,0,0,0E-8,243,74.51000000,0E-8,0E-8
IWDPz,0E-20,0,682,29.44500000,682,29.39500000,0E-8,0E-8
IWFVl,0E-20,0,538,2841.00000000,538,2836.00000000,0E-8,0E-8
IWMOl,0E-20,0,1000,63.65000000,316,63.28000000,0E-8,0E-8
IWMOm,0E-20,0,0,0E-8,315,57.40000000,0E-8,0E-8
IWQUl,0E-20,0,368,54.47000000,357,54.35000000,0E-8,0E-8
IWSZl,0E-20,0,0,0E-8,620,42.45000000,0E-8,0E-8
IWVLl,0E-20,0,538,37.25000000,538,37.19000000,0E-8,0E-8
IWVLm,0E-20,0,0,0E-8,538,33.73000000,0E-8,0E-8
IWVUx,0E-20,0,62264,3.97900000,62264,3.97300000,0E-8,0E-8
JA13d,0E-20,0,192,95.09800000,192,93.09200000,0E-8,0E-8
JBEMd,0E-20,0,1799,10.19050000,0,0E-8,0E-8,0E-8
JBGAUz,0E-20,0,100,1830.40000000,100,1808.60000000,0E-8,0E-8
JBGOUz,0E-20,0,100,1840.20000000,100,1823.80000000,0E-8,0E-8
JBSAUz,0E-20,0,11000,22.90500000,11000,22.05500000,0E-8,0E-8
JBSIUz,0E-20,0,10800,23.27500000,10800,22.40500000,0E-8,0E-8
JCHl,0E-20,0,485,850.00000000,0,0E-8,0E-8,0E-8
JE13d,0E-20,0,184,99.32600000,184,97.15400000,0E-8,0E-8
JE13l,0E-20,0,0,0E-8,184,97.16500000,0E-8,0E-8
JE13m,0E-20,0,0,0E-8,184,98.16000000,0E-8,0E-8
JEGIl,0E-20,0,0,0E-8,103,85.20000000,0E-8,0E-8
JER5d,0E-20,0,180,101.46500000,180,99.04400000,0E-8,0E-8
JFNz,0E-20,0,28,143.80000000,5,141.60000000,0E-8,0E-8
JIIl,0E-20,0,0,0E-8,4167,800.00000000,0E-8,0E-8
JLENl,0E-20,0,1369,115.00000000,5000,102.40000000,0E-8,0E-8
JMGl,0E-20,0,2295,117.60000000,2357,113.00000000,0E-8,0E-8
JMIl,0E-20,0,0,0E-8,1261,336.00000000,0E-8,0E-8
JNKEl,0E-20,0,334,54.42000000,334,54.21000000,0E-8,0E-8
JNKEm,0E-20,0,334,54.42000000,0,0E-8,0E-8,0E-8
JNKEp,0E-20,0,0,0E-8,334,54.24900000,0E-8,0E-8
JPGBDz,0E-20,0,1124,13.81000000,1124,13.33000000,0E-8,0E-8
JPNAz,0E-20,0,0,0E-8,300,2000.00000000,0E-8,0E-8
JPNEUm,0E-20,0,407,44.74500000,407,44.62000000,0E-8,0E-8
JPNHp,0E-20,0,122,148.88000000,0,0E-8,0E-8,0E-8
JPNKp,0E-20,0,0,0E-8,120,150.86010000,0E-8,0E-8
JPNYp,0E-20,0,120,20699.99990000,0,0E-8,0E-8,0E-8
JPSREm,0E-20,0,1167,15.57200000,1167,15.49200000,0E-8,0E-8
JPSRa,0E-20,0,0,0E-8,843,21.51900000,0E-8,0E-8
JPSRm,0E-20,0,0,0E-8,843,21.51500000,0E-8,0E-8
JR15m,0E-20,0,0,0E-8,180,98.89000000,0E-8,0E-8
JRBEl,0E-20,0,0,0E-8,177,85.85500000,0E-8,0E-8
JREBl,0E-20,0,0,0E-8,177,102.19500000,0E-8,0E-8
JRSl,0E-20,0,344,138.00000000,140,133.00000000,0E-8,0E-8
JSGIl,0E-20,0,600,522.00000000,573,367.00000000,0E-8,0E-8
JU13l,0E-20,0,192,104.98500000,192,102.74000000,0E-8,0E-8
KERp,0E-20,0,15,577.90000000,15,575.50000000,0E-8,0E-8
KORm,0E-20,0,271,67.38000000,0,0E-8,0E-8,0E-8
KOSl,0E-20,0,0,0E-8,94,615.00000000,0E-8,0E-8
KPCl,0E-20,0,2500,258.00000000,111,247.00000000,0E-8,0E-8
KRNd,0E-20,0,51,110.90000000,0,0E-8,0E-8,0E-8
KRWp,0E-20,0,271,68.00500000,271,67.06800000,0E-8,0E-8
KRZi,0E-20,0,62,102.00000000,0,0E-8,0E-8,0E-8
KWEBa,0E-20,0,0,0E-8,984,21.09220000,0E-8,0E-8
L8I3d,0E-20,0,175,104.15000000,175,102.00800000,0E-8,0E-8
LALUl,0E-20,0,35500,5.93000000,35500,5.66000000,0E-8,0E-8
LATp,0E-20,0,1787,1.80000000,0,0E-8,0E-8,0E-8
LAUTd,0E-20,0,0,0E-8,246,73.25000000,0E-8,0E-8
LBOWl,0E-20,0,3050,69.00000000,1426,64.50000000,0E-8,0E-8
LBRAd,0E-20,0,880,20.94000000,0,0E-8,0E-8,0E-8
LBULl,0E-20,0,3110,65.72000000,3110,62.87000000,0E-8,0E-8
LBULm,0E-20,0,3442,59.60000000,3442,57.01000000,0E-8,0E-8
LCFEm,0E-20,0,73475,1.37700000,73475,1.31560000,0E-8,0E-8
LCOCm,0E-20,0,35848,5.58800000,35848,5.34100000,0E-8,0E-8
LCOPm,0E-20,0,17164,11.69400000,17164,11.59400000,0E-8,0E-8
LCORl,0E-20,0,49370,4.17000000,49370,3.98500000,0E-8,0E-8
LCORm,0E-20,0,7781,3.70800000,54592,3.68750000,0E-8,0E-8
LCPEl,0E-20,0,39,38875.00000000,39,38760.00000000,0E-8,0E-8
LCTRd,0E-20,0,688,26.37500000,688,26.27500000,0E-8,0E-8
LDCEm,0E-20,0,179,103.11000000,0,0E-8,0E-8,0E-8
LDCUl,0E-20,0,200,99.90000000,200,99.49000000,0E-8,0E-8
LDCUz,0E-20,0,200,99.96800000,200,99.46200000,0E-8,0E-8
LDm,0E-20,0,0,0E-8,50,16.46000000,0E-8,0E-8
LEERd,0E-20,0,0,0E-8,945,19.19200000,0E-8,0E-8
LEGd,0E-20,0,0,0E-8,15,95.00000000,0E-8,0E-8
LEId,0E-20,0,46,43.50000000,0,0E-8,0E-8,0E-8
LEMBp,0E-20,0,229,87.80800000,229,85.90100000,0E-8,0E-8
LEMDl,0E-20,0,1500,13.53000000,20000,13.48000000,0E-8,0E-8
LEONIm,0E-20,0,175,104.18900000,0,0E-8,0E-8,0E-8
LESGd,0E-20,0,958,19.51000000,0,0E-8,0E-8,0E-8
LESGl,0E-20,0,955,16.26200000,955,16.15200000,0E-8,0E-8
LEVMIm,0E-20,0,0,0E-8,34300,7.84600000,0E-8,0E-8
LGQMd,0E-20,0,1700,10.82200000,0,0E-8,0E-8,0E-8
LHAd,0E-20,0,3502,7.75000000,0,0E-8,0E-8,0E-8
LINd,0E-20,0,0,0E-8,12,231.00000000,0E-8,0E-8
LKORd,0E-20,0,272,67.38000000,0,0E-8,0E-8,0E-8
LLYz,0E-20,0,101,276.00000000,101,266.00000000,0E-8,0E-8
LNGAl,0E-20,0,34782,5.76000000,34782,5.71750000,0E-8,0E-8
LNIKm,0E-20,0,1716,118.58000000,1716,111.55000000,0E-8,0E-8
LNZv,0E-20,0,6,147.60000000,0,0E-8,0E-8,0E-8
LOILm,0E-20,0,3310,16.59400000,3310,16.51600000,0E-8,0E-8
LOTBb,0E-20,0,0,0E-8,6,4400.00000000,0E-8,0E-8
LOWVm,0E-20,0,280,66.11000000,0,0E-8,0E-8,0E-8
LOWVz,0E-20,0,280,66.65000000,280,66.53000000,0E-8,0E-8
LPETm,0E-20,0,0,0E-8,388,46.34500000,0E-8,0E-8
LPKd,0E-20,0,240,20.60000000,0,0E-8,0E-8,0E-8
LPLAl,0E-20,0,82406,2.46800000,82406,2.35800000,0E-8,0E-8
LPLAm,0E-20,0,91136,2.19550000,9711,2.18200000,0E-8,0E-8
LQCSx,0E-20,0,2006,48.41000000,2006,48.30000000,0E-8,0E-8
LQDAa,0E-20,0,173,104.49000000,173,104.32000000,0E-8,0E-8
LQDAl,0E-20,0,200,6.01900000,200,5.83000000,0E-8,0E-8
LQDEm,0E-20,0,0,0E-8,173,104.31000000,0E-8,0E-8
LQDMx,0E-20,0,506,5692.00000000,506,5679.00000000,0E-8,0E-8
LQMHx,0E-20,0,506,6411.00000000,506,6385.00000000,0E-8,0E-8
LQQp,0E-20,0,0,0E-8,23,780.50000000,0E-8,0E-8
LSILl,0E-20,0,28591,7.18750000,28591,6.87500000,0E-8,0E-8
LSILm,0E-20,0,31535,6.46500000,31535,6.28700000,0E-8,0E-8
LSK8d,0E-20,0,5800,1.47760000,5800,1.46080000,0E-8,0E-8
LSUGm,0E-20,0,69577,2.94150000,69577,2.84650000,0E-8,0E-8
LTAMm,0E-20,0,1104,16.73000000,1104,16.65000000,0E-8,0E-8
LTAMz,0E-20,0,1104,18.47400000,1104,18.30800000,0E-8,0E-8
LTIl,0E-20,0,2,1390.00000000,1,1100.00000000,0E-8,0E-8
LTODl,0E-20,0,500,25.95000000,500,23.65000000,0E-8,0E-8
LUK2l,0E-20,0,62,33510.00000000,62,33455.00000000,0E-8,0E-8
LUSCm,0E-20,0,0,0E-8,606,29.94500000,0E-8,0E-8
LUTRl,0E-20,0,660,30.35000000,0,0E-8,0E-8,0E-8
LUTRm,0E-20,0,0,0E-8,660,27.45000000,0E-8,0E-8
LVDp,0E-20,0,800,113.58000000,800,112.32000000,0E-8,0E-8
LVEp,0E-20,0,300,32.92500000,300,32.56000000,0E-8,0E-8
LWEAm,0E-20,0,6222,32.74500000,6222,31.26000000,0E-8,0E-8
LYBFd,0E-20,0,135,134.07500000,0,0E-8,0E-8,0E-8
LYBREz,0E-20,0,0,0E-8,174,104.32000000,0E-8,0E-8
LYCECz,0E-20,0,950,19.30200000,950,19.14600000,0E-8,0E-8
LYCNBz,0E-20,0,0,0E-8,135,133.29000000,0E-8,0E-8
LYDAXz,0E-20,0,75,134.80000000,75,133.72000000,0E-8,0E-8
LYINDz,0E-20,0,43,459.00000000,0,0E-8,0E-8,0E-8
LYINRz,0E-20,0,746,27.32500000,0,0E-8,0E-8,0E-8
LYLEMz,0E-20,0,1504,13.54600000,1504,13.48400000,0E-8,0E-8
LYM8d,0E-20,0,323,56.19000000,323,56.08000000,0E-8,0E-8
LYMDd,0E-20,0,0,0E-8,751,24.23000000,0E-8,0E-8
LYMEUz,0E-20,0,695,157.70000000,695,157.56000000,0E-8,0E-8
LYMHd,0E-20,0,19246,0.95090000,0,0E-8,0E-8,0E-8
LYMZd,0E-20,0,300,32.92500000,300,32.56000000,0E-8,0E-8
LYPUd,0E-20,0,342,53.90000000,342,53.13000000,0E-8,0E-8
LYQKd,0E-20,0,593,30.76400000,0,0E-8,0E-8,0E-8
LYQLd,0E-20,0,58800,1.55780000,58800,1.54040000,0E-8,0E-8
LYQYd,0E-20,0,170,106.55500000,170,106.26000000,0E-8,0E-8
LYSP5z,0E-20,0,0,0E-8,430,46.52500000,0E-8,0E-8
LYSXd,0E-20,0,641,39.01000000,646,38.73000000,0E-8,0E-8
LYTNOz,0E-20,0,34,586.50000000,0,0E-8,0E-8,0E-8
LYTRd,0E-20,0,715,25.31000000,715,25.25000000,0E-8,0E-8
LYUS3z,0E-20,0,0,0E-8,181,109.90000000,0E-8,0E-8
LYUTLz,0E-20,0,0,0E-8,62,319.85000000,0E-8,0E-8
LYXAd,0E-20,0,0,0E-8,129,138.45000000,0E-8,0E-8
LYXIBe,0E-20,0,1000,83.39000000,1000,83.25000000,0E-8,0E-8
LYY5d,0E-20,0,347,154.32000000,1042,154.20000000,0E-8,0E-8
LYY7d,0E-20,0,75,134.80000000,75,133.72000000,0E-8,0E-8
LYYIEz,0E-20,0,170,106.61500000,170,106.22000000,0E-8,0E-8
MA13p,0E-20,0,184,99.20900000,184,98.10100000,0E-8,0E-8
MA35p,0E-20,0,168,108.24900000,0,0E-8,0E-8,0E-8
MAAp,0E-20,0,129,142.03000000,0,0E-8,0E-8,0E-8
MAGBz,0E-20,0,156,131.76000000,156,130.72000000,0E-8,0E-8
MAGIl,0E-20,0,554,36.20000000,554,35.98000000,0E-8,0E-8
MAJEl,0E-20,0,402,200.00000000,0,0E-8,0E-8,0E-8
MBGd,0E-20,0,48,73.60000000,31,54.00000000,0E-8,0E-8
MBm,0E-20,0,1,9.39800000,0,0E-8,0E-8,0E-8
MCLSl,0E-20,0,0,0E-8,90950,1.10000000,0E-8,0E-8
MCTl,0E-20,0,0,0E-8,1559,135.00000000,0E-8,0E-8
MCp,0E-20,0,40,656.00000000,40,652.00000000,0E-8,0E-8
MDG1d,0E-20,0,85,13.30000000,0,0E-8,0E-8,0E-8
MELe,0E-20,0,149,7.85000000,0,0E-8,0E-8,0E-8
MESGl,0E-20,0,954,21.33000000,954,21.18000000,0E-8,0E-8
METNz,0E-20,0,3,2150.00000000,2,2080.00000000,0E-8,0E-8
MEUDp,0E-20,0,269,198.11000000,269,197.88000000,0E-8,0E-8
MEUm,0E-20,0,347,154.32000000,1042,154.20000000,0E-8,0E-8
MEUp,0E-20,0,325,154.31000000,1042,154.20000000,0E-8,0E-8
MFEp,0E-20,0,920,53.55000000,920,53.09000000,0E-8,0E-8
MGPl,0E-20,0,1279,164.50000000,0,0E-8,0E-8,0E-8
MGTp,0E-20,0,0,0E-8,305,59.73100000,0E-8,0E-8
MHIDl,0E-20,0,750,11.15000000,750,10.70000000,0E-8,0E-8
MI10p,0E-20,0,0,0E-8,121,148.01000000,0E-8,0E-8
MI13p,0E-20,0,171,106.57000000,171,105.71000000,0E-8,0E-8
MIBp,0E-20,0,1018,24.56000000,11000,24.42000000,0E-8,0E-8
MINTz,0E-20,0,200,100.78000000,200,98.60000000,0E-8,0E-8
MINVl,0E-20,0,335,4584.00000000,335,4576.00000000,0E-8,0E-8
MIVOp,0E-20,0,148,122.18000000,0,0E-8,0E-8,0E-8
MLPDl,0E-20,0,490,40.62000000,490,40.43000000,0E-8,0E-8
MLPDm,0E-20,0,0,0E-8,490,36.67500000,0E-8,0E-8
MLPDz,0E-20,0,490,40.64500000,0,0E-8,0E-8,0E-8
MLPSm,0E-20,0,0,0E-8,240,74.68000000,0E-8,0E-8
MMSm,0E-20,0,50,362.75000000,50,351.45000000,0E-8,0E-8
MMSp,0E-20,0,0,0E-8,51,353.01000000,0E-8,0E-8
MNLl,0E-20,0,61,470.00000000,306,454.00000000,0E-8,0E-8
MNPl,0E-20,0,0,0E-8,300,350.00000000,0E-8,0E-8
MORd,0E-20,0,0,0E-8,11,22.20000000,0E-8,0E-8
MPOl,0E-20,0,0,0E-8,4599,45.20000000,0E-8,0E-8
MRCHl,0E-20,0,42,577.00000000,35,566.00000000,0E-8,0E-8
MRICz,0E-20,0,599,33.41500000,0,0E-8,0E-8,0E-8
MRKd,0E-20,0,15,269.40000000,0,0E-8,0E-8,0E-8
MSEp,0E-20,0,200,39.17500000,200,38.62000000,0E-8,0E-8
MSEz,0E-20,0,641,39.01500000,646,38.73000000,0E-8,0E-8
MTAp,0E-20,0,148,122.83000000,148,121.71000000,0E-8,0E-8
MTBp,0E-20,0,0,0E-8,121,148.72000000,0E-8,0E-8
MTCp,0E-20,0,113,160.79000000,113,159.20000000,0E-8,0E-8
MTDp,0E-20,0,0,0E-8,102,176.23000000,0E-8,0E-8
MTGBs,0E-20,0,0,0E-8,1069,82.00000000,0E-8,0E-8
MTIp,0E-20,0,0,0E-8,103,175.78000000,0E-8,0E-8
MTUl,0E-20,0,356,130.00000000,356,124.50000000,0E-8,0E-8
MTVWl,0E-20,0,0,0E-8,10,13300.00000000,0E-8,0E-8
MTXXl,0E-20,0,100,15319.00000000,0,0E-8,0E-8,0E-8
MTXp,0E-20,0,100,181.91000000,100,180.61000000,0E-8,0E-8
MULTIo,0E-20,0,256,224.00000000,243,128.00000000,0E-8,0E-8
MUTl,0E-20,0,149,892.00000000,73,705.00000000,0E-8,0E-8
MVEUl,0E-20,0,0,0E-8,338,53.74000000,0E-8,0E-8
MVEUm,0E-20,0,0,0E-8,338,53.72000000,0E-8,0E-8
MVEUz,0E-20,0,337,55.00000000,337,54.90000000,0E-8,0E-8
MVOLm,0E-20,0,335,54.52000000,0,0E-8,0E-8,0E-8
MVOLz,0E-20,0,334,55.72000000,334,55.58000000,0E-8,0E-8
MWOp,0E-20,0,360,50.62700000,360,50.45200000,0E-8,0E-8
MWYl,0E-20,0,0,0E-8,747,797.00000000,0E-8,0E-8
MXEUz,0E-20,0,64,280.30000000,0,0E-8,0E-8,0E-8
MXFPl,0E-20,0,388,3997.00000000,388,3973.00000000,0E-8,0E-8
MXFSl,0E-20,0,387,52.37000000,0,0E-8,0E-8,0E-8
MXFSm,0E-20,0,387,47.91000000,387,46.70000000,0E-8,0E-8
MXFSz,0E-20,0,389,52.42000000,389,52.10000000,0E-8,0E-8
MXHNd,0E-20,0,852,6.80000000,0,0E-8,0E-8,0E-8
MYIl,0E-20,0,250,1284.00000000,180,1266.00000000,0E-8,0E-8
NACONp,0E-20,0,0,0E-8,25,5.18000000,0E-8,0E-8
NAMUa,0E-20,0,164,121.77700000,0,0E-8,0E-8,0E-8
NANOl,0E-20,0,4016,28.00000000,7802,26.20000000,0E-8,0E-8
NASl,0E-20,0,51,4070.00000000,1,3920.00000000,0E-8,0E-8
NBMIl,0E-20,0,7500,89.00000000,7500,85.00000000,0E-8,0E-8
NBPEl,0E-20,0,114,1685.00000000,0,0E-8,0E-8,0E-8
NDIAl,0E-20,0,612,7.87000000,2603,7.84800000,0E-8,0E-8
NDX1d,0E-20,0,31,25.70000000,0,0E-8,0E-8,0E-8
NDXHp,0E-20,0,0,0E-8,49,368.90000000,0E-8,0E-8
NESFl,0E-20,0,0,0E-8,2000,96.20000000,0E-8,0E-8
NEWABs,0E-20,0,26,152.60000000,0,0E-8,0E-8,0E-8
NGASl,0E-20,0,326531,0.02450000,331951,0.02410000,0E-8,0E-8
NGASm,0E-20,0,247748,0.02220000,251142,0.02190000,0E-8,0E-8
NIBEBz,0E-20,0,143,10.05000000,250,10.01000000,0E-8,0E-8
NICKl,0E-20,0,6359,32.11000000,6359,30.52000000,0E-8,0E-8
NICKm,0E-20,0,7002,29.12000000,7002,27.68000000,0E-8,0E-8
NOKIAh,0E-20,0,0,0E-8,2821,4.20000000,0E-8,0E-8
NRAMl,0E-20,0,164,9288.00000000,0,0E-8,0E-8,0E-8
NRAMm,0E-20,0,164,111.95000000,164,108.78000000,0E-8,0E-8
NRJp,0E-20,0,432,42.14900000,62,40.10000000,0E-8,0E-8
NRRl,0E-20,0,1500,87.30000000,1500,84.20000000,0E-8,0E-8
NTGd,0E-20,0,116,41.20000000,0,0E-8,0E-8,0E-8
NWOd,0E-20,0,29,252.00000000,0,0E-8,0E-8,0E-8
OCIl,0E-20,0,74,427.00000000,0,0E-8,0E-8,0E-8
OD7Ad,0E-20,0,46053,4.49060000,46053,4.30020000,0E-8,0E-8
OD7Bd,0E-20,0,81135,1.24980000,1246,1.20000000,0E-8,0E-8
OD7Cd,0E-20,0,5287,37.96600000,5287,37.63000000,0E-8,0E-8
OD7Dd,0E-20,0,158679,1.29250000,158679,1.23850000,0E-8,0E-8
OD7Fd,0E-20,0,22244,9.17000000,22244,8.78800000,0E-8,0E-8
OD7Hd,0E-20,0,10648,19.21900000,10648,18.42600000,0E-8,0E-8
OD7Id,0E-20,0,11685,17.93800000,11685,17.19200000,0E-8,0E-8
OD7Ld,0E-20,0,405406,0.02220000,410959,0.02190000,0E-8,0E-8
OD7Md,0E-20,0,6985,29.11800000,6985,27.67800000,0E-8,0E-8
OD7Nd,0E-20,0,10021,20.43000000,10021,19.58600000,0E-8,0E-8
OD7Sd,0E-20,0,209117,0.97480000,209117,0.93360000,0E-8,0E-8
OILp,0E-20,0,0,0E-8,71,35.00000000,0E-8,0E-8
OM3Fd,0E-20,0,0,0E-8,3647,4.91150000,0E-8,0E-8
OMXSl,0E-20,0,2573,589.50000000,2573,587.50000000,0E-8,0E-8
OMXSx,0E-20,0,2840,72.62000000,32840,72.46000000,0E-8,0E-8
OOEAd,0E-20,0,4451,45.01800000,4451,44.79400000,0E-8,0E-8
ORAPp,0E-20,0,6224,12.64000000,0,0E-8,0E-8,0E-8
ORAp,0E-20,0,600,10.76600000,600,10.69600000,0E-8,0E-8
OSXCd,0E-20,0,162,113.92000000,162,109.36000000,0E-8,0E-8
PACEUm,0E-20,0,420,43.37000000,0,0E-8,0E-8,0E-8
PACUUz,0E-20,0,418,47.85000000,418,47.62000000,0E-8,0E-8
PACl,0E-20,0,461,328.00000000,601,321.00000000,0E-8,0E-8
PADVl,0E-20,0,428,36.16000000,428,36.05000000,0E-8,0E-8
PADVm,0E-20,0,427,43.02000000,427,42.79500000,0E-8,0E-8
PADVz,0E-20,0,428,43.94500000,0,0E-8,0E-8,0E-8
PAH3d,0E-20,0,819,100.00000000,0,0E-8,0E-8,0E-8
PAJSl,0E-20,0,4759,322.25000000,0,0E-8,0E-8,0E-8
PALv,0E-20,0,15,22.60000000,0,0E-8,0E-8,0E-8
PATd,0E-20,0,272,26.50000000,0,0E-8,0E-8,0E-8
PAWSl,0E-20,0,4472,342.10000000,0,0E-8,0E-8,0E-8
PCGHl,0E-20,0,0,0E-8,140,293.00000000,0E-8,0E-8
PEHHz,0E-20,0,2237,9.08000000,0,0E-8,0E-8,0E-8
PEHm,0E-20,0,0,0E-8,2228,8.07600000,0E-8,0E-8
PEUGp,0E-20,0,515,136.00000000,0,0E-8,0E-8,0E-8
PEUm,0E-20,0,182,99.56000000,182,99.01000000,0E-8,0E-8
PEYl,0E-20,0,7789,14.60000000,600,10.00000000,0E-8,0E-8
PFEs,0E-20,0,375,487.40000000,75,485.20000000,0E-8,0E-8
PFIz,0E-20,0,0,0E-8,6,168.10000000,0E-8,0E-8
PFVd,0E-20,0,29,273.00000000,0,0E-8,0E-8,0E-8
PHAGl,0E-20,0,10700,23.14500000,10700,22.89500000,0E-8,0E-8
PHAGm,0E-20,0,10700,21.00000000,10700,20.75000000,0E-8,0E-8
PHAUa,0E-20,0,1100,165.39000000,1100,164.83000000,0E-8,0E-8
